Date,ABB,ADANIENT,ADANIGREEN,ADANIPORTS,ALKEM,AMBUJACEM,APOLLOHOSP,APOLLOTYRE,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BALKRISIND,BANKBARODA,BERGEPAINT,BHARATFORG,BHARTIARTL,BIOCON,BOSCHLTD,BPCL,BRITANNIA,CANBK,CIPLA,COALINDIA,COLPAL,DABUR,DIVISLAB,DLF,DRREDDY,EICHERMOT,EMAMILTD,EXIDEIND,FORTIS,GAIL,GODREJCP,GRASIM,HAVELLS,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,ICICIGI,INDIGO,INDUSINDBK,INFY,IOC,IPCALAB,IRFC,ITC,JINDALSTEL,JSWSTEEL,KOTAKBANK,LAURUSLABS,LT,LUPIN,M&M,MARICO,MARUTI,MAXHEALTH,MOTHERSON,MRF,NESTLEIND,NHPC,NMDC,NTPC,ONGC,PAGEIND,PFC,PIDILITIND,PNB,POWERGRID,RECLTD,RELIANCE,SAIL,SBILIFE,SBIN,SHREECEM,SIEMENS,SUNPHARMA,TATACONSUM,TATAMOTORS,TATAPOWER,TATASTEEL,TCS,TECHM,TITAN,TORNTPHARM,TRENT,TVSMOTOR,ULTRACEMCO,UNIONBANK,VEDL,WIPRO,ZOMATO
2024-03-19,5556.3447265625,3049.994873046875,1821.550048828125,1229.91357421875,4821.4267578125,576.4432373046875,6087.4052734375,445.0228576660156,2753.6103515625,986.6962280273438,1049.0931396484375,8358.7021484375,1579.733154296875,652.3050537109375,2261.2451171875,234.26177978515625,542.8582153320312,1100.7015380859375,1211.415283203125,245.0822296142578,29206.619140625,255.70867919921875,4693.548828125,103.0896224975586,1408.58203125,373.3055725097656,2502.989013671875,505.7154235839844,3410.592041015625,812.4306030273438,1212.0697021484375,3629.0625,416.7163391113281,293.8129577636719,398.7572937011719,165.6933135986328,1166.8375244140625,2157.629638671875,1443.3155517578125,1487.99609375,705.3779907226562,628.6187744140625,4332.7783203125,526.7454223632812,2179.0302734375,1066.4691162109375,1634.7989501953125,3227.545654296875,1418.353759765625,1470.0814208984375,141.52734375,1139.3272705078125,131.993896484375,374.3105773925781,791.02197265625,792.689208984375,349.1443176269531,385.7276611328125,3442.284423828125,1553.6827392578125,1815.9078369140625,482.6500244140625,11365.5224609375,732.7350463867188,73.32105255126953,132281.171875,1229.55859375,79.9963150024414,63.20943832397461,301.0696105957031,239.04737854003906,33014.08203125,338.67279052734375,1428.6136474609375,111.94556427001953,245.10142517089844,394.9087219238281,1414.778564453125,120.09952545166016,1458.5738525390625,697.8497924804688,24792.712890625,2714.0302734375,1529.2742919921875,1130.0262451171875,,379.251220703125,142.48928833007812,3729.95458984375,1184.262451171875,3560.99609375,2472.225341796875,3949.516357421875,2033.3681640625,9338.3271484375,140.54811096191406,230.21414184570312,237.92437744140625,
2024-03-20,5660.09521484375,3048.74609375,1847.75,1234.075439453125,4734.68310546875,572.5194702148438,6147.99853515625,442.1861267089844,2763.196044921875,1013.44580078125,1033.0692138671875,8354.251953125,1582.9295654296875,657.5709838867188,2257.186767578125,234.96710205078125,541.5751342773438,1080.917236328125,1214.8177490234375,246.1792449951172,29327.876953125,259.81231689453125,4679.8583984375,103.58777618408203,1390.627685546875,373.7064514160156,2553.003173828125,507.52032470703125,3391.942138671875,815.293212890625,1205.8265380859375,3782.110107421875,412.6285400390625,298.76849365234375,398.80712890625,166.6992645263672,1177.3497314453125,2151.376220703125,1447.2276611328125,1476.78369140625,696.4716186523438,622.55615234375,4302.91845703125,521.0203857421875,2154.999755859375,1067.01025390625,1618.42138671875,3208.228271484375,1425.7220458984375,1463.9617919921875,144.26217651367188,1156.056396484375,130.04132080078125,379.93145751953125,779.1702880859375,786.3560791015625,352.2872619628906,377.55987548828125,3450.148681640625,1546.4595947265625,1816.4002685546875,485.1615295410156,11702.75390625,755.6688842773438,73.9477310180664,131117.59375,1256.2576904296875,80.3843994140625,64.9450912475586,301.2616882324219,243.28892517089844,32238.998046875,337.6919860839844,1418.9295654296875,112.04161834716797,250.4482421875,389.3401794433594,1433.142578125,121.17752838134766,1455.6295166015625,709.8534545898438,24723.70703125,2754.800537109375,1530.1632080078125,1108.1405029296875,,375.9361877441406,139.51976013183594,3723.952392578125,1195.6583251953125,3568.0517578125,2489.47119140625,3958.901611328125,2026.5462646484375,9369.2470703125,136.30763244628906,231.0775146484375,237.27529907226562,
2024-03-21,5789.611328125,3063.782470703125,1855.3499755859375,1250.9703369140625,4746.361328125,583.29736328125,6156.41259765625,450.9408264160156,2759.52783203125,1024.4046630859375,1033.917724609375,8465.5048828125,1600.8096923828125,664.1224975585938,2286.0400390625,240.46861267089844,548.3361206054688,1090.116943359375,1203.969482421875,248.02420043945312,29520.169921875,269.5096435546875,4683.56103515625,106.00334930419922,1421.33642578125,384.886474609375,2566.943603515625,511.178955078125,3428.549560546875,846.633544921875,1210.7459716796875,3826.388916015625,416.6676940917969,303.07977294921875,400.25244140625,167.7052001953125,1193.2874755859375,2189.14306640625,1470.8497314453125,1484.8790283203125,703.6259155273438,618.431640625,4311.93359375,532.7171020507812,2155.384033203125,1064.3538818359375,1650.6339111328125,3284.599365234375,1467.8046875,1463.7264404296875,149.95973205566406,1169.2008056640625,132.042724609375,385.0038757324219,818.2109985351562,803.8712768554688,353.6342468261719,382.3907775878906,3499.59521484375,1594.69677734375,1837.5245361328125,493.1392517089844,11670.4130859375,746.6449584960938,76.02566528320312,131188.328125,1257.9324951171875,81.59720611572266,65.57624816894531,312.16339111328125,242.45909118652344,33072.28515625,361.279052734375,1433.5545654296875,116.26779174804688,259.0599060058594,414.4217834472656,1440.3145751953125,126.4205551147461,1465.26123046875,717.61474609375,25145.63671875,2890.974365234375,1545.8167724609375,1117.900390625,,388.058349609375,143.78245544433594,3725.874755859375,1213.1065673828125,3604.8701171875,2524.50634765625,3995.644775390625,2046.5633544921875,9484.0341796875,138.3336639404297,236.0417938232422,240.6168670654297,
2024-03-22,5890.794921875,3104.9462890625,1851.75,1269.9461669921875,4740.22509765625,585.43310546875,6348.9970703125,458.1304626464844,2779.433349609375,1016.0360107421875,1031.62158203125,8653.8134765625,1585.7764892578125,668.5874633789062,2252.88134765625,244.3243865966797,551.0997924804688,1116.7763671875,1219.058349609375,251.5146942138672,29630.576171875,271.80224609375,4740.36767578125,107.7421875,1453.2716064453125,384.79742431640625,2594.63330078125,508.1057434082031,3395.058349609375,854.7277221679688,1225.563720703125,3894.198486328125,412.92047119140625,304.46734619140625,403.39227294921875,166.79507446289062,1183.5987548828125,2207.00927734375,1455.2008056640625,1449.5667724609375,702.2144775390625,620.0217895507812,4468.48291015625,540.6629638671875,2169.03369140625,1072.716796875,1647.4766845703125,3281.255126953125,1495.497314453125,1420.559326171875,150.55227661132812,1191.0084228515625,137.60755920410156,391.7214660644531,829.5148315429688,816.1912841796875,354.4823303222656,396.2361755371094,3556.41455078125,1591.33251953125,1850.278076171875,490.2337646484375,12091.38671875,736.9229736328125,76.71829986572266,130908.515625,1267.661376953125,82.5189437866211,64.28239440917969,311.9232482910156,242.73568725585938,33418.6015625,368.71636962890625,1462.5577392578125,117.90062713623047,260.95257568359375,423.48797607421875,1444.3348388671875,127.40055084228516,1498.2484130859375,719.9287719726562,25150.248046875,2919.75341796875,1588.9757080078125,1106.85888671875,,386.6235046386719,145.41091918945312,3667.68408203125,1194.0977783203125,3683.525146484375,2529.843017578125,3942.4775390625,2042.3309326171875,9564.048828125,139.55868530273438,234.0561065673828,234.1981658935547,
2024-03-26,5853.67822265625,3107.194091796875,1859.0,1292.3406982421875,4950.4287109375,591.09521484375,6295.77294921875,461.1628112792969,2753.169921875,1049.1119384765625,1038.8597412109375,8668.6142578125,1592.119384765625,683.3418579101562,2243.3291015625,245.9701385498047,550.9517822265625,1117.9635009765625,1196.37548828125,256.999755859375,30123.1171875,275.03466796875,4834.34716796875,107.49781799316406,1444.441650390625,388.36077880859375,2630.514892578125,508.39837646484375,3355.037353515625,862.1309814453125,1212.0599365234375,3818.724365234375,423.6267395019531,301.84088134765625,409.72174072265625,172.92652893066406,1161.702880859375,2223.386474609375,1473.3258056640625,1453.660888671875,693.7218627929688,623.0531616210938,4456.224609375,551.4219360351562,2153.12548828125,1066.22314453125,1626.166259765625,3486.15869140625,1502.0247802734375,1405.307373046875,152.6489715576172,1195.838134765625,142.2449188232422,390.85321044921875,833.79736328125,813.3216552734375,349.9525146484375,396.08673095703125,3607.8271484375,1597.91259765625,1835.6534423828125,489.0518798828125,12005.9765625,773.1184692382812,77.344970703125,131249.953125,1273.91748046875,83.14958190917969,64.20349884033203,316.1014709472656,244.81036376953125,33573.46875,371.82318115234375,1483.0625,119.05321502685547,255.55844116210938,424.68450927734375,1430.983642578125,127.98856353759766,1483.576416015625,713.5172119140625,25465.640625,2982.400390625,1578.3094482421875,1096.8033447265625,,386.0297546386719,145.9856414794922,3636.361083984375,1186.2484130859375,3675.078369140625,2540.41796875,3875.73095703125,2074.34814453125,9483.984375,141.34909057617188,231.8545379638672,230.71237182617188,
2024-03-27,6198.74072265625,3119.333740234375,1822.5,1310.7716064453125,4952.4580078125,597.5023803710938,6205.15673828125,457.49462890625,2768.673828125,1066.34716796875,1051.1396484375,8863.9853515625,1580.8819580078125,694.4818725585938,2267.530517578125,243.33694458007812,559.8348999023438,1099.2177734375,1207.914306640625,255.9027557373047,29790.517578125,272.9026184082031,4794.1533203125,106.06914520263672,1435.709716796875,382.5703430175781,2547.446044921875,508.93505859375,3332.133056640625,869.1393432617188,1194.13037109375,3821.360595703125,426.05999755859375,301.84088134765625,411.86480712890625,172.73492431640625,1196.5816650390625,2190.929931640625,1474.167724609375,1438.726318359375,701.1681518554688,622.5064697265625,4362.1611328125,550.4348754882812,2152.8369140625,1066.2724609375,1640.373291015625,3540.66650390625,1516.7117919921875,1397.022216796875,151.50946044921875,1200.2196044921875,139.4625244140625,391.1730651855469,829.7139892578125,809.5117797851562,354.32269287109375,390.6581726074219,3643.510986328125,1583.1197509765625,1852.59228515625,487.32830810546875,12260.58984375,799.990966796875,77.37796020507812,131413.453125,1264.2376708984375,86.20585632324219,62.7991943359375,318.5027160644531,241.35256958007812,33408.9921875,361.9851989746094,1478.4674072265625,117.90062713623047,255.74769592285156,410.14178466796875,1481.8819580078125,130.97755432128906,1476.7393798828125,707.0092163085938,25718.66796875,3093.538818359375,1584.2845458984375,1075.607666015625,,384.34747314453125,146.2730255126953,3602.037109375,1185.728271484375,3735.895751953125,2542.295654296875,3869.191162109375,2114.382080078125,9506.4580078125,142.47987365722656,234.48777770996094,227.08230590820312,
2024-03-28,6279.1943359375,3194.26708984375,1835.1500244140625,1329.6484375,4890.90087890625,608.2802124023438,6329.9775390625,456.27191162109375,2784.56884765625,1084.6783447265625,1045.4989013671875,8850.103515625,1642.0135498046875,716.4849243164062,2293.7607421875,248.3212127685547,565.6089477539062,1117.4193115234375,1211.661865234375,263.43218994140625,29485.85546875,276.2038879394531,4785.4326171875,109.22724914550781,1468.675048828125,386.7127685546875,2596.837158203125,510.3985290527344,3408.76171875,885.4264526367188,1216.6138916015625,3924.368896484375,417.8843078613281,301.84088134765625,418.8421936035156,173.45346069335938,1212.809814453125,2270.28515625,1500.5133056640625,1436.2606201171875,704.6723022460938,629.4635620117188,4505.02099609375,553.001220703125,2176.531005859375,1075.66845703125,1661.9305419921875,3542.6630859375,1535.9482421875,1410.391357421875,152.92245483398438,1232.18408203125,138.974365234375,391.49298095703125,845.6987915039062,821.5349731445312,356.2982482910156,390.8075866699219,3700.035400390625,1599.7926025390625,1892.18212890625,489.6921081542969,12348.7919921875,817.540283203125,77.24603271484375,132986.65625,1291.7744140625,87.03055572509766,63.66702651977539,322.5367736816406,247.16162109375,33419.6640625,367.3984069824219,1489.5350341796875,119.48544311523438,262.0408630371094,419.3470153808594,1474.933349609375,131.56556701660156,1497.4000244140625,725.3761596679688,25464.349609375,3143.49267578125,1600.4814453125,1080.6846923828125,,390.08697509765625,149.29046630859375,3635.235595703125,1180.3377685546875,3778.031005859375,2570.166015625,3941.878173828125,2142.963623046875,9630.6298828125,144.64724731445312,234.53091430664062,230.8325653076172,
2024-04-01,6421.1484375,3249.218505859375,1888.300048828125,1363.3887939453125,4957.25732421875,617.3694458007812,6430.00390625,455.1470031738281,2808.2890625,1109.1864013671875,1051.3892822265625,8747.5576171875,1644.1611328125,717.0485229492188,2261.49267578125,250.86041259765625,559.0946655273438,1136.2144775390625,1200.56689453125,268.9671630859375,29732.294921875,275.4244079589844,4769.79443359375,110.73110961914062,1470.343017578125,393.79486083984375,2602.44189453125,516.2522583007812,3530.11083984375,936.0151977539062,1234.879150390625,3853.4345703125,428.1038818359375,307.78753662109375,427.5639343261719,174.69891357421875,1190.09033203125,2275.49609375,1499.9683837890625,1448.4967041015625,715.67138671875,630.85498046875,4465.3828125,561.2431640625,2197.244873046875,1081.916015625,1675.1016845703125,3542.962646484375,1525.464599609375,1407.943359375,154.28988647460938,1235.81884765625,141.3662567138672,389.9849548339844,864.8207397460938,862.8491821289062,357.3359375,403.6568603515625,3772.878173828125,1606.66943359375,1886.864013671875,488.3132019042969,12318.65625,814.8978881835938,79.25798797607422,135311.640625,1273.671142578125,87.80675506591797,67.09100341796875,328.828125,248.86746215820312,33685.26953125,377.7071838378906,1507.7423095703125,120.63803100585938,265.116455078125,428.2266845703125,1473.8663330078125,137.9355926513672,1487.1195068359375,731.1128540039062,26232.908203125,3195.46435546875,1609.0736083984375,1071.516357421875,,402.70391845703125,156.28318786621094,3673.170166015625,1176.9805908203125,3715.027099609375,2644.041015625,3880.773193359375,2130.266357421875,9833.384765625,147.70980834960938,248.21511840820312,233.16445922851562,
2024-04-02,6347.30908203125,3265.853515625,1892.6500244140625,1391.3819580078125,4904.11328125,630.4817504882812,6392.662109375,459.84228515625,2811.419189453125,1097.330810546875,1045.4989013671875,8973.8837890625,1654.699462890625,712.7418823242188,2308.70703125,255.13937377929688,564.2764892578125,1142.8916015625,1191.5924072265625,269.3161926269531,30354.337890625,282.3478698730469,4774.42236328125,111.793212890625,1461.267822265625,394.8193359375,2666.06103515625,518.6423950195312,3584.082275390625,922.7880859375,1232.3502197265625,3829.56201171875,431.4617614746094,311.504150390625,426.2182922363281,175.6090545654297,1171.4884033203125,2289.143798828125,1529.384521484375,1422.070556640625,720.3678588867188,628.0224609375,4350.95166015625,563.8095703125,2198.01416015625,1063.763427734375,1666.271484375,3561.781005859375,1542.2779541015625,1396.0806884765625,158.8023223876953,1228.350341796875,142.6354217529297,389.2080993652344,893.2547607421875,870.072998046875,350.6908874511719,413.6175537109375,3742.79736328125,1592.96533203125,1942.013916015625,491.46490478515625,12301.849609375,819.185546875,79.78571319580078,136680.96875,1292.2423095703125,89.4561538696289,68.06927490234375,331.18133544921875,251.26487731933594,33917.2578125,383.6853942871094,1482.1484375,121.69457244873047,264.54864501953125,431.24859619140625,1476.025146484375,144.8936309814453,1467.806396484375,738.9224853515625,26307.169921875,3262.118408203125,1602.160400390625,1115.1400146484375,,404.53460693359375,157.72006225585938,3642.269287109375,1169.6512451171875,3732.46728515625,2637.320556640625,3885.865234375,2141.6689453125,9916.1171875,147.7569122314453,260.1294250488281,231.3614501953125,
2024-04-03,6420.55615234375,3230.584716796875,1878.949951171875,1384.4949951171875,4844.04052734375,630.7300415039062,6348.150390625,458.4239196777344,2806.67529296875,1133.3955078125,1061.5228271484375,8784.609375,1638.5174560546875,722.8138427734375,2294.5029296875,257.91363525390625,553.7647094726562,1129.4384765625,1208.8017578125,271.8592529296875,30255.958984375,280.12408447265625,4710.74658203125,114.09599304199219,1443.705810546875,396.8682861328125,2682.971923828125,518.0570678710938,3645.820556640625,892.8790283203125,1209.995361328125,3841.27880859375,426.59527587890625,310.8103942871094,422.281005859375,181.1656951904297,1152.3533935546875,2288.300048828125,1535.7232666015625,1429.095947265625,721.414306640625,620.270263671875,4347.517578125,569.1396484375,2177.34765625,1059.8280029296875,1670.0205078125,3484.9609375,1525.7119140625,1394.0096435546875,158.34652709960938,1219.189208984375,141.8544158935547,388.614013671875,898.732421875,859.9299926757812,345.4526672363281,438.120849609375,3718.270751953125,1588.512451171875,1959.1005859375,488.5594177246094,12179.736328125,816.84228515625,79.42289733886719,135781.609375,1258.080322265625,90.4263916015625,68.70043182373047,337.3765869140625,253.89279174804688,33753.8046875,392.8174133300781,1483.7047119140625,129.8107452392578,265.06915283203125,440.77923583984375,1460.7880859375,145.2366180419922,1458.0250244140625,743.40576171875,26130.08984375,3302.1572265625,1599.7900390625,1103.6549072265625,,407.9486389160156,156.76214599609375,3701.8203125,1187.0050048828125,3689.2890625,2558.35546875,3916.767333984375,2095.70947265625,9880.3076171875,148.4165496826172,257.9710693359375,232.3230438232422,
2024-04-04,6418.3349609375,3207.955078125,1890.8499755859375,1354.4210205078125,4815.78564453125,620.5481567382812,6413.423828125,449.8159484863281,2854.555908203125,1119.3980712890625,1061.223388671875,8848.1689453125,1653.9503173828125,720.2575073242188,2318.902099609375,253.3995819091797,551.39599609375,1138.934814453125,1190.211669921875,269.5156555175781,30231.658203125,274.41571044921875,4690.2841796875,114.18058776855469,1431.9815673828125,399.8525695800781,2593.627197265625,493.7152404785156,3694.59765625,876.739990234375,1213.5712890625,3919.48681640625,435.25762939453125,316.6083679199219,424.025390625,178.67477416992188,1140.8726806640625,2260.905517578125,1524.0362548828125,1432.631591796875,743.461181640625,618.5807495117188,4314.84326171875,570.2748413085938,2177.107666015625,1061.451416015625,1616.349609375,3478.17236328125,1527.4920654296875,1399.7054443359375,154.65452575683594,1270.770751953125,140.34115600585938,386.37481689453125,899.678466796875,853.497802734375,349.0445556640625,435.6804504394531,3733.409423828125,1570.5533447265625,1972.2969970703125,484.0781555175781,12316.353515625,820.1826171875,78.8951644897461,134954.328125,1255.9375,91.88175201416016,68.4164047241211,340.6423034667969,248.0376434326172,33455.3671875,390.69915771484375,1481.18505859375,129.7627410888672,262.7506408691406,440.6397399902344,1452.1768798828125,143.0316162109375,1460.9693603515625,732.0770263671875,25689.818359375,3291.482177734375,1599.2962646484375,1102.1268310546875,,409.7793273925781,156.52267456054688,3754.337646484375,1209.796630859375,3759.099853515625,2507.853759765625,3996.992431640625,2078.08251953125,9883.4677734375,149.92428588867188,267.5975341796875,234.3424072265625,
2024-04-05,6584.22802734375,3221.9423828125,1901.949951171875,1363.0419921875,4861.85400390625,623.0315551757812,6370.7548828125,458.228271484375,2820.46728515625,1119.4976806640625,1057.3795166015625,8715.9697265625,1676.075439453125,709.6021118164062,2380.023681640625,252.88230895996094,554.8504638671875,1133.2962646484375,1174.5802001953125,270.2137451171875,30233.572265625,270.7247314453125,4689.74853515625,115.60926055908203,1422.0233154296875,398.1600036621094,2615.041259765625,495.5201416015625,3708.399658203125,894.1622924804688,1220.8419189453125,3936.036376953125,434.67364501953125,318.9870300292969,435.4383850097656,182.7464599609375,1172.4085693359375,2220.9052734375,1535.2777099609375,1437.8424072265625,754.1439208984375,625.5377807617188,4316.703125,562.6743774414062,2179.0302734375,1065.9281005859375,1694.7843017578125,3493.646240234375,1535.3548583984375,1392.5501708984375,153.15036010742188,1309.009033203125,144.3439483642578,390.7618103027344,912.0281372070312,848.1541748046875,356.2284240722656,437.5729675292969,3679.58837890625,1582.42724609375,1982.7362060546875,501.80633544921875,12173.611328125,802.58349609375,78.76323699951172,135057.65625,1250.05078125,91.1540756225586,68.76353454589844,340.54620361328125,247.06942749023438,33145.37890625,392.39373779296875,1482.667236328125,131.15545654296875,263.4603576660156,438.501220703125,1449.3724365234375,143.276611328125,1482.478515625,737.3316040039062,25591.4609375,3295.693603515625,1589.0745849609375,1099.7608642578125,,410.27410888671875,156.4747772216797,3731.783203125,1194.80712890625,3730.976806640625,2546.94091796875,3926.501953125,2060.85400390625,9704.1748046875,150.96083068847656,275.3677062988281,233.2125244140625,
2024-04-08,6613.744140625,3221.69287109375,1919.0999755859375,1336.3865966796875,4837.80615234375,626.3592529296875,6281.134765625,459.6466369628906,2828.83056640625,1116.060546875,1074.3021240234375,8736.2861328125,1687.2630615234375,709.888916015625,2416.89453125,251.65975952148438,552.7283935546875,1161.2418212890625,1188.09130859375,273.0559997558594,30522.724609375,271.4125061035156,4703.14599609375,115.12989807128906,1434.82666015625,398.56085205078125,2583.90234375,490.7883605957031,3755.742431640625,906.4022827148438,1219.9034423828125,4106.4150390625,442.31402587890625,373.79510498046875,432.8467712402344,192.32687377929688,1207.3841552734375,2263.83349609375,1515.5184326171875,1433.0040283203125,752.7081909179688,630.705810546875,4383.67333984375,569.3370971679688,2180.952392578125,1069.6175537109375,1687.779296875,3593.72705078125,1551.129638671875,1390.29052734375,155.2470703125,1289.04345703125,144.0022430419922,392.17840576171875,907.8451538085938,867.30224609375,356.8769226074219,460.6319885253906,3743.239990234375,1595.0430908203125,2046.552490234375,511.16290283203125,12608.2568359375,818.1884155273438,79.55484008789062,132309.796875,1230.5438232421875,89.6016845703125,70.72008514404297,349.14276123046875,249.3284912109375,33976.14453125,386.32147216796875,1504.1107177734375,127.6496353149414,266.6305847167969,421.6715087890625,1475.057373046875,143.3746337890625,1515.914794921875,740.7543334960938,25734.384765625,3315.435546875,1579.8896484375,1121.252197265625,,412.005859375,158.24691772460938,3725.499755859375,1196.462158203125,3725.46142578125,2566.904296875,3925.75341796875,2124.1416015625,9743.8359375,146.0607452392578,279.123291015625,230.7364044189453,
2024-04-09,6445.9755859375,3195.61572265625,1916.199951171875,1344.165283203125,4832.115234375,618.958740234375,6477.60205078125,459.59771728515625,2794.741455078125,1127.716796875,1078.24560546875,8686.3681640625,1708.4892578125,711.3771362304688,2408.728515625,249.6848602294922,548.5335693359375,1136.3133544921875,1187.8447265625,270.5627746582031,29521.7890625,268.56976318359375,4671.86865234375,114.32157135009766,1422.9063720703125,391.8350524902344,2512.474853515625,490.88592529296875,3764.597412109375,898.900390625,1218.5894775390625,4148.3017578125,445.23388671875,380.68328857421875,435.4383850097656,195.29681396484375,1199.1004638671875,2284.18115234375,1498.235107421875,1433.422607421875,753.6572265625,630.0598754882812,4313.65087890625,580.984375,2176.338623046875,1089.19677734375,1679.4920654296875,3627.869140625,1537.8768310546875,1407.3785400390625,153.97079467773438,1316.576904296875,143.70933532714844,389.6650390625,898.8817749023438,865.4715576171875,355.3204345703125,452.2650146484375,3721.023193359375,1588.760009765625,2059.157958984375,501.8555908203125,12630.7001953125,826.015869140625,77.7077865600586,132524.40625,1232.8836669921875,88.4374008178711,71.95083618164062,348.56640625,247.99148559570312,35244.11328125,379.16644287109375,1489.4609375,127.26544189453125,266.1101379394531,409.95587158203125,1452.896484375,148.3236541748047,1507.6805419921875,736.8013305664062,25770.671875,3278.73046875,1582.704345703125,1109.6685791015625,,425.41448974609375,159.0132598876953,3701.117431640625,1183.4586181640625,3656.346435546875,2547.928955078125,3896.299072265625,2090.381591796875,9650.3876953125,142.71546936035156,291.81463623046875,228.76512145996094,
2024-04-10,6556.291015625,3239.127197265625,1907.5,1340.00341796875,4774.6162109375,621.4918823242188,6462.46630859375,478.0852966308594,2833.4765625,1104.5040283203125,1086.0330810546875,8712.1494140625,1702.1962890625,715.0015258789062,2394.42578125,254.66915893554688,554.4063110351562,1164.7041015625,1212.4508056640625,277.54376220703125,29254.58203125,277.2813720703125,4685.51025390625,115.21449279785156,1396.0728759765625,406.5339050292969,2544.427734375,493.9103698730469,3699.44580078125,899.3939819335938,1216.6138916015625,4213.1826171875,445.8178405761719,380.53460693359375,432.3982238769531,193.71603393554688,1191.833984375,2289.193603515625,1486.9443359375,1432.16650390625,747.7196655273438,617.686279296875,4288.083984375,595.2474365234375,2173.214599609375,1091.5087890625,1664.2490234375,3788.897216796875,1535.7998046875,1418.62939453125,157.75399780273438,1325.2401123046875,143.22119140625,399.35296630859375,894.1012573242188,874.7239379882812,364.3700866699219,457.693603515625,3689.516845703125,1587.720947265625,2044.6812744140625,507.4202880859375,12429.5478515625,861.8623046875,78.49938201904297,132281.015625,1245.100341796875,90.08680725097656,76.08485412597656,348.1822509765625,250.80380249023438,36261.6171875,382.8381042480469,1482.3214111328125,130.91531372070312,267.3876647949219,416.9759826660156,1468.7044677734375,149.98965454101562,1500.494140625,751.118896484375,25392.123046875,3265.598876953125,1584.1859130859375,1129.08984375,,427.4430847167969,158.10324096679688,3736.84716796875,1197.5496826171875,3687.9970703125,2548.76904296875,4014.91455078125,2088.73828125,9698.4951171875,142.1971893310547,312.362548828125,229.48631286621094,
2024-04-12,6666.2607421875,3207.055419921875,1884.050048828125,1331.97705078125,4686.2392578125,604.803466796875,6379.51708984375,471.7760314941406,2792.149169921875,1084.3795166015625,1071.7061767578125,8769.5166015625,1696.75244140625,714.932373046875,2368.690185546875,251.9889373779297,549.5205688476562,1156.444091796875,1208.6539306640625,273.2554626464844,29307.2578125,275.6536560058594,4630.01904296875,113.88922119140625,1370.4168701171875,405.86572265625,2550.416015625,488.3981018066406,3739.614990234375,896.8767700195312,1201.9837646484375,4200.6357421875,442.11932373046875,394.6082763671875,430.05584716796875,192.6621856689453,1162.3809814453125,2237.282470703125,1496.204833984375,1415.7432861328125,739.2512817382812,614.7046508789062,4236.47314453125,590.9044189453125,2145.72412109375,1086.5894775390625,1644.8623046875,3687.019287109375,1538.5692138671875,1397.86962890625,155.11032104492188,1333.3558349609375,141.8544158935547,393.0924072265625,893.902099609375,857.4066162109375,361.79583740234375,440.16278076171875,3616.82177734375,1605.185302734375,2039.5108642578125,506.78009033203125,12021.6572265625,867.94482421875,79.5218505859375,131320.828125,1249.3365478515625,89.50466918945312,75.39059448242188,347.4618835449219,244.99476623535156,34731.7734375,379.40179443359375,1475.2806396484375,129.52261352539062,260.4794006347656,408.421630859375,1456.3707275390625,152.24366760253906,1490.3135986328125,738.8259887695312,25274.283203125,3262.46923828125,1520.928955078125,1133.1810302734375,,432.39093017578125,156.61846923828125,3752.555419921875,1174.6634521484375,3596.671875,2547.53369140625,4047.56396484375,2038.397216796875,9535.2041015625,140.59523010253906,321.989013671875,226.3370819091797,
2024-04-15,6476.82373046875,3144.660888671875,1815.0999755859375,1303.587646484375,4666.8916015625,602.8167724609375,6276.5537109375,462.972412109375,2782.269775390625,1081.2413330078125,1056.2314453125,8703.92578125,1654.9989013671875,699.7724609375,2363.147216796875,245.82907104492188,538.86083984375,1157.6805419921875,1207.667724609375,264.52923583984375,29259.1484375,270.31207275390625,4639.90869140625,111.49244689941406,1355.3077392578125,401.76788330078125,2561.33837890625,483.1297302246094,3677.135009765625,873.581298828125,1187.561279296875,4119.69384765625,440.367431640625,405.41131591796875,434.4914245605469,195.15309143066406,1140.72705078125,2220.75634765625,1487.2413330078125,1400.4368896484375,727.4490966796875,609.188720703125,4179.615234375,604.7726440429688,2108.957275390625,1060.95947265625,1608.4566650390625,3589.583740234375,1522.9920654296875,1382.2410888671875,151.69178771972656,1322.0538330078125,136.9241485595703,389.2537536621094,890.1175537109375,851.46923828125,358.82257080078125,428.259765625,3539.702880859375,1592.173583984375,2022.276611328125,501.56011962890625,12174.8359375,830.9515991210938,79.68675994873047,129054.953125,1257.9324951171875,86.30287170410156,76.02173614501953,346.88555908203125,258.0420837402344,34240.6796875,369.42254638671875,1424.611572265625,127.60161590576172,259.34381103515625,398.9840393066406,1454.062744140625,148.02964782714844,1464.1134033203125,730.341552734375,25080.9921875,3182.566650390625,1520.9783935546875,1114.6470947265625,,427.09674072265625,154.0800018310547,3696.099365234375,1152.5811767578125,3578.088623046875,2490.360595703125,3963.04541015625,1991.89013671875,9390.68359375,136.92015075683594,319.9169616699219,220.85594177246094,
